image_path,annotated_path,label,norm_x,norm_y,eye_x,eye_y,eye_w,eye_h,pupil_x,pupil_y,kmeans_label
colds_repositioned_images/image0031684.jpg,Pupil_annotated_images/image0031684.jpg,top,0.5454545454545454,0.0,55,36,11,5,6,0,4
colds_repositioned_images/image0031689.jpg,Pupil_annotated_images/image0031689.jpg,top,0.2727272727272727,0.0,55,39,11,5,3,0,4
colds_repositioned_images/image0031697.jpg,Pupil_annotated_images/image0031697.jpg,top,0.3333333333333333,0.25,58,41,12,4,4,1,0
colds_repositioned_images/image0031711.jpg,Pupil_annotated_images/image0031711.jpg,top,0.5454545454545454,0.2,54,39,11,5,6,1,3
colds_repositioned_images/image0031717.jpg,Pupil_annotated_images/image0031717.jpg,center,0.5,0.4444444444444444,63,46,14,9,7,4,0
colds_repositioned_images/image0031732.jpg,Pupil_annotated_images/image0031732.jpg,top,0.18181818181818182,0.0,59,39,11,5,2,0,2
colds_repositioned_images/image0031736.jpg,Pupil_annotated_images/image0031736.jpg,left,0.25,0.25,56,44,12,4,3,1,0
colds_repositioned_images/image0031763.jpg,Pupil_annotated_images/image0031763.jpg,bottom,0.46153846153846156,0.7142857142857143,56,37,13,7,6,5,0
colds_repositioned_images/image0031776.jpg,Pupil_annotated_images/image0031776.jpg,top,0.45454545454545453,0.0,54,38,11,5,5,0,4
colds_repositioned_images/image0031779.jpg,Pupil_annotated_images/image0031779.jpg,top,0.4166666666666667,0.25,56,42,12,4,5,1,0
colds_repositioned_images/image0031785.jpg,Pupil_annotated_images/image0031785.jpg,top,0.18181818181818182,0.0,52,36,11,6,2,0,2
colds_repositioned_images/image0031799.jpg,Pupil_annotated_images/image0031799.jpg,top,0.5,0.25,55,39,12,4,6,1,0
colds_repositioned_images/image0031809.jpg,Pupil_annotated_images/image0031809.jpg,top,0.3333333333333333,0.25,56,41,12,4,4,1,0
colds_repositioned_images/image0031817.jpg,Pupil_annotated_images/image0031817.jpg,top,0.23076923076923078,0.14285714285714285,63,40,13,7,3,1,2
colds_repositioned_images/image0031827.jpg,Pupil_annotated_images/image0031827.jpg,right,0.7692307692307693,0.3333333333333333,61,37,13,6,10,2,3
colds_repositioned_images/image0031847.jpg,Pupil_annotated_images/image0031847.jpg,top,0.6666666666666666,0.0,56,42,12,5,8,0,1
colds_repositioned_images/image0031867.jpg,Pupil_annotated_images/image0031867.jpg,center,0.4166666666666667,0.4,60,44,12,5,5,2,0
colds_repositioned_images/image0031873.jpg,Pupil_annotated_images/image0031873.jpg,top,0.15384615384615385,0.0,61,44,13,5,2,0,2
colds_repositioned_images/image0031879.jpg,Pupil_annotated_images/image0031879.jpg,top,0.4,0.14285714285714285,58,36,15,7,6,1,4
colds_repositioned_images/image0031881.jpg,Pupil_annotated_images/image0031881.jpg,top,0.5384615384615384,0.0,63,42,13,5,7,0,4
colds_repositioned_images/image0031909.jpg,Pupil_annotated_images/image0031909.jpg,left,0.25,0.7142857142857143,59,30,16,7,4,5,0
colds_repositioned_images/image0031932.jpg,Pupil_annotated_images/image0031932.jpg,top,0.4117647058823529,0.16666666666666666,58,36,17,6,7,1,0
colds_repositioned_images/image0031963.jpg,Pupil_annotated_images/image0031963.jpg,top,0.18181818181818182,0.16666666666666666,60,40,11,6,2,1,2
colds_repositioned_images/image0031966.jpg,Pupil_annotated_images/image0031966.jpg,left,0.2857142857142857,0.4,56,37,14,5,4,2,0
colds_repositioned_images/image0031973.jpg,Pupil_annotated_images/image0031973.jpg,top,0.45454545454545453,0.0,55,40,11,4,5,0,4
colds_repositioned_images/image0031982.jpg,Pupil_annotated_images/image0031982.jpg,top,0.6666666666666666,0.3333333333333333,53,38,12,6,8,2,3
colds_repositioned_images/image0031988.jpg,Pupil_annotated_images/image0031988.jpg,top,0.5,0.0,55,44,12,5,6,0,4
colds_repositioned_images/image0031997.jpg,Pupil_annotated_images/image0031997.jpg,top,0.14285714285714285,0.0,63,43,14,5,2,0,2
colds_repositioned_images/image0032007.jpg,Pupil_annotated_images/image0032007.jpg,top,0.3333333333333333,0.0,57,40,12,5,4,0,4
colds_repositioned_images/image0032014.jpg,Pupil_annotated_images/image0032014.jpg,top,0.2857142857142857,0.14285714285714285,59,34,14,7,4,1,2
colds_repositioned_images/image0032044.jpg,Pupil_annotated_images/image0032044.jpg,top,0.13333333333333333,0.0,60,40,15,6,2,0,2
colds_repositioned_images/image0032049.jpg,Pupil_annotated_images/image0032049.jpg,top,0.8571428571428571,0.0,51,36,14,7,12,0,1
colds_repositioned_images/image0032050.jpg,Pupil_annotated_images/image0032050.jpg,center,0.5,0.42857142857142855,70,36,16,7,8,3,0
colds_repositioned_images/image0032062.jpg,Pupil_annotated_images/image0032062.jpg,top,0.36363636363636365,0.2,59,37,11,5,4,1,0
colds_repositioned_images/image0032088.jpg,Pupil_annotated_images/image0032088.jpg,top,0.5,0.16666666666666666,45,36,10,6,5,1,4
colds_repositioned_images/image0032103.jpg,Pupil_annotated_images/image0032103.jpg,top,0.38461538461538464,0.2857142857142857,61,40,13,7,5,2,0
colds_repositioned_images/image0032111.jpg,Pupil_annotated_images/image0032111.jpg,top,0.6111111111111112,0.125,57,30,18,8,11,1,3
colds_repositioned_images/image0032112.jpg,Pupil_annotated_images/image0032112.jpg,top,0.4,0.16666666666666666,50,35,10,6,4,1,0
colds_repositioned_images/image0032116.jpg,Pupil_annotated_images/image0032116.jpg,top,0.2727272727272727,0.0,56,44,11,5,3,0,4
colds_repositioned_images/image0032118.jpg,Pupil_annotated_images/image0032118.jpg,top,0.4,0.0,48,38,10,5,4,0,4
colds_repositioned_images/image0032127.jpg,Pupil_annotated_images/image0032127.jpg,left,0.0,0.25,58,37,13,4,0,1,2
colds_repositioned_images/image0032133.jpg,Pupil_annotated_images/image0032133.jpg,top,0.4166666666666667,0.3333333333333333,55,36,12,3,5,1,0
colds_repositioned_images/image0032137.jpg,Pupil_annotated_images/image0032137.jpg,left,0.05,0.125,63,25,20,8,1,1,2
colds_repositioned_images/image0032139.jpg,Pupil_annotated_images/image0032139.jpg,top,0.5333333333333333,0.16666666666666666,57,33,15,6,8,1,3
colds_repositioned_images/image0032158.jpg,Pupil_annotated_images/image0032158.jpg,top,0.7777777777777778,0.0,53,39,9,5,7,0,1
colds_repositioned_images/image0032159.jpg,Pupil_annotated_images/image0032159.jpg,left,0.09090909090909091,0.25,53,43,11,4,1,1,2
colds_repositioned_images/image0032171.jpg,Pupil_annotated_images/image0032171.jpg,top,0.46153846153846156,0.14285714285714285,57,43,13,7,6,1,4
colds_repositioned_images/image0032172.jpg,Pupil_annotated_images/image0032172.jpg,top,0.35714285714285715,0.2,60,36,14,5,5,1,0
colds_repositioned_images/image0032183.jpg,Pupil_annotated_images/image0032183.jpg,top,0.3076923076923077,0.25,55,37,13,4,4,1,0
colds_repositioned_images/image0032207.jpg,Pupil_annotated_images/image0032207.jpg,top,0.25,0.0,56,28,16,8,4,0,4
colds_repositioned_images/image0032208.jpg,Pupil_annotated_images/image0032208.jpg,left,0.2,0.4,48,39,10,5,2,2,0
colds_repositioned_images/image0032286.jpg,Pupil_annotated_images/image0032286.jpg,top,0.6363636363636364,0.2,54,39,11,5,7,1,3
colds_repositioned_images/image0032303.jpg,Pupil_annotated_images/image0032303.jpg,top,0.5454545454545454,0.16666666666666666,53,43,11,6,6,1,3
colds_repositioned_images/image0032305.jpg,Pupil_annotated_images/image0032305.jpg,top,0.4166666666666667,0.25,58,35,12,4,5,1,0
colds_repositioned_images/image0032308.jpg,Pupil_annotated_images/image0032308.jpg,center,0.46153846153846156,0.5,55,36,13,6,6,3,0
colds_repositioned_images/image0032327.jpg,Pupil_annotated_images/image0032327.jpg,left,0.08333333333333333,0.2,57,41,12,5,1,1,2
colds_repositioned_images/image0032329.jpg,Pupil_annotated_images/image0032329.jpg,top,0.4666666666666667,0.14285714285714285,65,43,15,7,7,1,4
colds_repositioned_images/image0032330.jpg,Pupil_annotated_images/image0032330.jpg,top,0.35714285714285715,0.2,56,45,14,5,5,1,0
colds_repositioned_images/image0032335.jpg,Pupil_annotated_images/image0032335.jpg,top,0.5384615384615384,0.2,56,42,13,5,7,1,3
colds_repositioned_images/image0032353.jpg,Pupil_annotated_images/image0032353.jpg,center,0.42857142857142855,0.5,54,43,14,8,6,4,0
colds_repositioned_images/image0032359.jpg,Pupil_annotated_images/image0032359.jpg,top,0.25,0.0,52,39,12,6,3,0,4
colds_repositioned_images/image0032374.jpg,Pupil_annotated_images/image0032374.jpg,top,0.5333333333333333,0.0,61,38,15,7,8,0,4
colds_repositioned_images/image0032395.jpg,Pupil_annotated_images/image0032395.jpg,top,0.6666666666666666,0.3333333333333333,60,42,12,6,8,2,3
colds_repositioned_images/image0032397.jpg,Pupil_annotated_images/image0032397.jpg,top,0.1111111111111111,0.0,52,39,9,5,1,0,2
colds_repositioned_images/image0032409.jpg,Pupil_annotated_images/image0032409.jpg,top,0.36363636363636365,0.0,53,42,11,5,4,0,4
colds_repositioned_images/image0032415.jpg,Pupil_annotated_images/image0032415.jpg,top,0.4117647058823529,0.14285714285714285,62,29,17,7,7,1,4
colds_repositioned_images/image0032424.jpg,Pupil_annotated_images/image0032424.jpg,top,0.42857142857142855,0.25,58,41,14,4,6,1,0
colds_repositioned_images/image0032428.jpg,Pupil_annotated_images/image0032428.jpg,top,0.4375,0.16666666666666666,59,30,16,6,7,1,0
colds_repositioned_images/image0032434.jpg,Pupil_annotated_images/image0032434.jpg,left,0.25,0.3333333333333333,48,39,8,3,2,1,0
colds_repositioned_images/image0032436.jpg,Pupil_annotated_images/image0032436.jpg,left,0.25,0.5714285714285714,47,36,12,7,3,4,0
colds_repositioned_images/image0032441.jpg,Pupil_annotated_images/image0032441.jpg,top,0.3076923076923077,0.14285714285714285,55,39,13,7,4,1,2
colds_repositioned_images/image0032475.jpg,Pupil_annotated_images/image0032475.jpg,top,0.38461538461538464,0.16666666666666666,55,40,13,6,5,1,0
colds_repositioned_images/image0032496.jpg,Pupil_annotated_images/image0032496.jpg,left,0.08333333333333333,0.16666666666666666,54,39,12,6,1,1,2
colds_repositioned_images/image0032497.jpg,Pupil_annotated_images/image0032497.jpg,top,0.8333333333333334,0.0,54,37,12,6,10,0,1
colds_repositioned_images/image0032546.jpg,Pupil_annotated_images/image0032546.jpg,top,0.7692307692307693,0.0,59,35,13,6,10,0,1
colds_repositioned_images/image0032556.jpg,Pupil_annotated_images/image0032556.jpg,top,0.46153846153846156,0.0,57,40,13,4,6,0,4
colds_repositioned_images/image0032560.jpg,Pupil_annotated_images/image0032560.jpg,top,0.1111111111111111,0.0,56,36,18,7,2,0,2
colds_repositioned_images/image0032579.jpg,Pupil_annotated_images/image0032579.jpg,top,0.5833333333333334,0.2,56,42,12,5,7,1,3
colds_repositioned_images/image0032587.jpg,Pupil_annotated_images/image0032587.jpg,right,0.75,0.3333333333333333,59,42,12,3,9,1,3
colds_repositioned_images/image0032593.jpg,Pupil_annotated_images/image0032593.jpg,bottom,0.4117647058823529,0.6666666666666666,56,31,17,9,7,6,0
colds_repositioned_images/image0032612.jpg,Pupil_annotated_images/image0032612.jpg,top,0.4166666666666667,0.3333333333333333,54,41,12,6,5,2,0
colds_repositioned_images/image0032643.jpg,Pupil_annotated_images/image0032643.jpg,top,0.4166666666666667,0.2,55,38,12,5,5,1,0
colds_repositioned_images/image0032647.jpg,Pupil_annotated_images/image0032647.jpg,top,0.6923076923076923,0.16666666666666666,62,40,13,6,9,1,3
colds_repositioned_images/image0032649.jpg,Pupil_annotated_images/image0032649.jpg,top,0.75,0.0,56,41,12,6,9,0,1
colds_repositioned_images/image0032659.jpg,Pupil_annotated_images/image0032659.jpg,top,0.3333333333333333,0.0,54,35,12,6,4,0,4
colds_repositioned_images/image0032665.jpg,Pupil_annotated_images/image0032665.jpg,top,0.3076923076923077,0.0,56,34,13,6,4,0,4
colds_repositioned_images/image0032671.jpg,Pupil_annotated_images/image0032671.jpg,left,0.26666666666666666,0.2857142857142857,58,22,15,7,4,2,0
colds_repositioned_images/image0032674.jpg,Pupil_annotated_images/image0032674.jpg,top,0.8666666666666667,0.0,58,36,15,6,13,0,1
colds_repositioned_images/image0032732.jpg,Pupil_annotated_images/image0032732.jpg,top,0.3333333333333333,0.25,59,35,15,8,5,2,0
colds_repositioned_images/image0032757.jpg,Pupil_annotated_images/image0032757.jpg,top,0.21428571428571427,0.2,57,37,14,5,3,1,2
colds_repositioned_images/image0032760.jpg,Pupil_annotated_images/image0032760.jpg,top,0.38461538461538464,0.0,57,37,13,5,5,0,4
colds_repositioned_images/image0032764.jpg,Pupil_annotated_images/image0032764.jpg,top,0.5384615384615384,0.125,57,37,13,8,7,1,4
colds_repositioned_images/image0032769.jpg,Pupil_annotated_images/image0032769.jpg,top,0.5833333333333334,0.2,54,41,12,5,7,1,3
colds_repositioned_images/image0032785.jpg,Pupil_annotated_images/image0032785.jpg,top,0.46153846153846156,0.0,55,35,13,6,6,0,4
colds_repositioned_images/image0032791.jpg,Pupil_annotated_images/image0032791.jpg,left,0.21428571428571427,0.25,59,39,14,4,3,1,2
colds_repositioned_images/image0032797.jpg,Pupil_annotated_images/image0032797.jpg,left,0.2222222222222222,0.3333333333333333,55,39,9,3,2,1,0
colds_repositioned_images/image0032801.jpg,Pupil_annotated_images/image0032801.jpg,top,0.5882352941176471,0.2222222222222222,53,23,17,9,10,2,3
colds_repositioned_images/image0032803.jpg,Pupil_annotated_images/image0032803.jpg,top,0.45454545454545453,0.0,55,36,11,5,5,0,4
colds_repositioned_images/image0032808.jpg,Pupil_annotated_images/image0032808.jpg,left,0.08333333333333333,0.6,53,33,12,5,1,3,0
colds_repositioned_images/image0032820.jpg,Pupil_annotated_images/image0032820.jpg,top,0.5,0.0,55,40,12,6,6,0,4
colds_repositioned_images/image0032822.jpg,Pupil_annotated_images/image0032822.jpg,top,0.38461538461538464,0.0,54,33,13,6,5,0,4
colds_repositioned_images/image0032828.jpg,Pupil_annotated_images/image0032828.jpg,top,0.36363636363636365,0.0,51,37,11,6,4,0,4
colds_repositioned_images/image0032860.jpg,Pupil_annotated_images/image0032860.jpg,top,0.47058823529411764,0.14285714285714285,57,31,17,7,8,1,4
colds_repositioned_images/image0032876.jpg,Pupil_annotated_images/image0032876.jpg,top,0.7142857142857143,0.0,60,35,14,5,10,0,1
colds_repositioned_images/image0032898.jpg,Pupil_annotated_images/image0032898.jpg,top,0.8333333333333334,0.0,52,42,12,3,10,0,1
colds_repositioned_images/image0032902.jpg,Pupil_annotated_images/image0032902.jpg,top,0.4,0.25,57,37,10,4,4,1,0
colds_repositioned_images/image0032906.jpg,Pupil_annotated_images/image0032906.jpg,top,0.5454545454545454,0.25,63,16,22,8,12,2,3
colds_repositioned_images/image0032912.jpg,Pupil_annotated_images/image0032912.jpg,left,0.16666666666666666,0.4,55,38,12,5,2,2,0
colds_repositioned_images/image0032948.jpg,Pupil_annotated_images/image0032948.jpg,top,0.2727272727272727,0.25,61,39,11,4,3,1,0
colds_repositioned_images/image0032980.jpg,Pupil_annotated_images/image0032980.jpg,right,0.7272727272727273,0.2857142857142857,52,36,11,7,8,2,3
colds_repositioned_images/image0032986.jpg,Pupil_annotated_images/image0032986.jpg,top,0.7142857142857143,0.16666666666666666,57,37,14,6,10,1,3
colds_repositioned_images/image0032990.jpg,Pupil_annotated_images/image0032990.jpg,top,0.5,0.0,51,36,10,5,5,0,4
colds_repositioned_images/image0033024.jpg,Pupil_annotated_images/image0033024.jpg,top,0.42857142857142855,0.0,58,40,14,6,6,0,4
colds_repositioned_images/image0033034.jpg,Pupil_annotated_images/image0033034.jpg,top,0.23076923076923078,0.0,57,39,13,5,3,0,2
colds_repositioned_images/image0033037.jpg,Pupil_annotated_images/image0033037.jpg,left,0.21428571428571427,0.3333333333333333,60,42,14,3,3,1,0
colds_repositioned_images/image0033041.jpg,Pupil_annotated_images/image0033041.jpg,left,0.0,0.2,54,34,10,5,0,1,2
colds_repositioned_images/image0033055.jpg,Pupil_annotated_images/image0033055.jpg,top,0.3333333333333333,0.25,53,38,12,4,4,1,0
colds_repositioned_images/image0033066.jpg,Pupil_annotated_images/image0033066.jpg,top,0.45454545454545453,0.25,54,40,11,4,5,1,0
colds_repositioned_images/image0033079.jpg,Pupil_annotated_images/image0033079.jpg,top,0.3076923076923077,0.2,57,40,13,5,4,1,0
colds_repositioned_images/image0033091.jpg,Pupil_annotated_images/image0033091.jpg,left,0.15384615384615385,0.25,53,39,13,4,2,1,2
colds_repositioned_images/image0033112.jpg,Pupil_annotated_images/image0033112.jpg,top,0.3076923076923077,0.0,60,32,13,6,4,0,4
colds_repositioned_images/image0033113.jpg,Pupil_annotated_images/image0033113.jpg,left,0.18181818181818182,0.2,54,41,11,5,2,1,2
colds_repositioned_images/image0033117.jpg,Pupil_annotated_images/image0033117.jpg,top,0.7,0.25,50,46,10,4,7,1,3
colds_repositioned_images/image0033130.jpg,Pupil_annotated_images/image0033130.jpg,top,0.5454545454545454,0.2,52,36,11,5,6,1,3
colds_repositioned_images/image0033133.jpg,Pupil_annotated_images/image0033133.jpg,left,0.2,0.4,54,43,10,5,2,2,0
colds_repositioned_images/image0033166.jpg,Pupil_annotated_images/image0033166.jpg,top,0.4,0.2,57,41,10,5,4,1,0
colds_repositioned_images/image0033167.jpg,Pupil_annotated_images/image0033167.jpg,top,0.3,0.0,54,39,10,5,3,0,4
colds_repositioned_images/image0033194.jpg,Pupil_annotated_images/image0033194.jpg,top,0.8333333333333334,0.0,57,40,12,5,10,0,1
colds_repositioned_images/image0033219.jpg,Pupil_annotated_images/image0033219.jpg,top,0.4166666666666667,0.0,56,44,12,5,5,0,4
colds_repositioned_images/image0033235.jpg,Pupil_annotated_images/image0033235.jpg,top,0.75,0.0,60,38,12,7,9,0,1
colds_repositioned_images/image0033273.jpg,Pupil_annotated_images/image0033273.jpg,center,0.45454545454545453,0.6,50,47,11,5,5,3,0
colds_repositioned_images/image0033282.jpg,Pupil_annotated_images/image0033282.jpg,top,0.36363636363636365,0.0,54,36,11,5,4,0,4
colds_repositioned_images/image0033314.jpg,Pupil_annotated_images/image0033314.jpg,top,0.5833333333333334,0.0,56,39,12,5,7,0,1
colds_repositioned_images/image0033318.jpg,Pupil_annotated_images/image0033318.jpg,top,0.38461538461538464,0.0,56,39,13,6,5,0,4
colds_repositioned_images/image0033326.jpg,Pupil_annotated_images/image0033326.jpg,left,0.25,0.3333333333333333,53,44,12,6,3,2,0
colds_repositioned_images/image0033333.jpg,Pupil_annotated_images/image0033333.jpg,top,0.4,0.0,49,38,10,5,4,0,4
colds_repositioned_images/image0033344.jpg,Pupil_annotated_images/image0033344.jpg,top,0.5833333333333334,0.0,57,43,12,3,7,0,1
colds_repositioned_images/image0033364.jpg,Pupil_annotated_images/image0033364.jpg,top,0.5,0.16666666666666666,59,36,14,6,7,1,4
colds_repositioned_images/image0033388.jpg,Pupil_annotated_images/image0033388.jpg,top,0.25,0.0,57,44,12,5,3,0,4
colds_repositioned_images/image0033394.jpg,Pupil_annotated_images/image0033394.jpg,top,0.5789473684210527,0.14285714285714285,62,35,19,7,11,1,3
colds_repositioned_images/image0033395.jpg,Pupil_annotated_images/image0033395.jpg,top,0.2727272727272727,0.0,56,40,11,3,3,0,4
colds_repositioned_images/image0033398.jpg,Pupil_annotated_images/image0033398.jpg,top,0.6428571428571429,0.125,59,39,14,8,9,1,3
colds_repositioned_images/image0033404.jpg,Pupil_annotated_images/image0033404.jpg,center,0.4166666666666667,0.4,59,35,12,5,5,2,0
colds_repositioned_images/image0033412.jpg,Pupil_annotated_images/image0033412.jpg,top,0.5,0.0,55,34,14,7,7,0,4
colds_repositioned_images/image0033426.jpg,Pupil_annotated_images/image0033426.jpg,top,0.7333333333333333,0.0,56,45,15,5,11,0,1
colds_repositioned_images/image0033430.jpg,Pupil_annotated_images/image0033430.jpg,top,0.6666666666666666,0.0,60,36,15,7,10,0,1
colds_repositioned_images/image0033435.jpg,Pupil_annotated_images/image0033435.jpg,right,0.8181818181818182,0.2,55,38,11,5,9,1,3
